"","V1","V2","V3"
"2262",0.34047,0.096149,0.16521
"2263",0.25915,0.04549,0.10588
"2264",0.25791,0.054607,0.11207
"2265",0.38274,0.13551,0.2054
"2266",0.22613,0.045167,0.09632
"2267",0.35437,0.10755,0.17732
"2268",0.30571,0.075269,0.14041
"2269",0.37827,0.13173,0.20142
"2270",0.37967,0.13308,0.20278
"2271",0.25625,0.052993,0.11045
"2272",0.36552,0.11863,0.18842
"2273",0.34963,0.10567,0.17463
"2274",0.35598,0.10972,0.17933
"2275",0.34784,0.10056,0.17046
"2276",0.22007,0.040657,0.091372
"2277",0.25594,0.053483,0.11071
"2278",0.25335,0.050362,0.10774
"2279",0.32881,0.087752,0.15589
"2280",0.33452,0.09028,0.15932
"2281",0.32259,0.079165,0.14797
"2282",0.33949,0.095853,0.16472
"2283",0.35994,0.1131,0.18287
"2284",0.37519,0.12807,0.19792
"2285",0.25891,0.052697,0.11099
"2286",0.33294,0.091229,0.15955
"2287",0.33905,0.095577,0.1644
"2288",0.3324,0.089472,0.15814
"2289",0.34813,0.10182,0.17144
"2290",0.30023,0.071347,0.13604
"2291",0.35348,0.10847,0.17772
"2292",0.285,0.065795,0.12776
"2293",0.29601,0.06342,0.12917
"2294",0.35823,0.11214,0.1817
"2295",0.38933,0.14198,0.2119
"2296",0.36981,0.12263,0.1925
"2297",0.36691,0.11965,0.18954
"2298",0.35882,0.11252,0.18214
"2299",0.27891,0.062498,0.12367
"2300",0.31675,0.080043,0.14695
"2301",0.32897,0.088082,0.15617
"2302",0.33483,0.096242,0.16368
"2303",0.25912,0.053951,0.11194
"2304",0.29763,0.071258,0.13524
"2305",0.36112,0.11488,0.18448
"2306",0.30897,0.076102,0.14193
"2307",0.32912,0.083051,0.15261
"2308",0.27324,0.060074,0.12033
"2309",0.2888,0.067298,0.12991
"2310",0.36722,0.12009,0.18994
"2311",0.30219,0.055071,0.12492
"2312",0.2875,0.04536,0.1138
"2313",0.28699,0.066053,0.1285
"2314",0.25838,0.052488,0.11069
"2315",0.38441,0.040009,0.11165
"2316",0.39306,0.041362,0.11453
"2317",0.45391,0.078724,0.15677
"2318",0.45676,0.079392,0.1579
"2319",0.3818,0.048977,0.11821
"2320",0.42729,0.061396,0.13751
"2321",0.38961,0.04684,0.11815
"2322",0.51494,0.13021,0.21024
"2323",0.2964,0.023255,0.080077
"2324",0.34837,0.033823,0.099258
"2325",0.25764,0.016569,0.066718
"2326",0.4459,0.067646,0.14633
"2327",0.29459,0.021974,0.078685
"2328",0.25659,0.018552,0.068071
"2329",0.27763,0.018155,0.072132
"2330",0.34251,0.035937,0.099713
"2331",0.33369,0.029579,0.092842
"2332",0.35757,0.036075,0.10295
"2333",0.37962,0.040037,0.11068
"2334",0.25961,0.019119,0.069147
"2335",0.31707,0.024377,0.085266
"2336",0.29263,0.02311,0.079178
"2337",0.24158,0.017796,0.06435
"2338",0.30527,0.026472,0.084469
"2339",0.29278,0.022407,0.078652
"2340",0.40465,0.052757,0.12596
"2341",0.25188,0.019103,0.067528
"2342",0.37429,0.045459,0.11386
"2343",0.291,0.025602,0.080812
"2344",0.38312,0.046268,0.11634
"2345",0.33662,0.033085,0.096228
"2346",0.36071,0.034173,0.1021
"2347",0.32137,0.030554,0.091051
"2348",0.26343,0.020041,0.070673
"2349",0.33439,0.031702,0.094669
"2350",0.25568,0.018429,0.067783
"2351",0.39573,0.04391,0.1171
"2352",0.50995,0.1256,0.20555
"2353",0.31286,0.026606,0.086156
"2354",0.27549,0.023736,0.076107
"2355",0.22206,0.014377,0.057581
"2356",0.20961,0.013502,0.054298
"2357",0.30868,0.027668,0.086125
"2358",0.25962,0.01866,0.068785
"2359",0.3308,0.033579,0.095409
"2360",0.52177,0.13705,0.21709
"2361",0.35436,0.037667,0.10355
"2362",0.30275,0.027228,0.084543
"2363",0.22157,0.014408,0.057503
"2364",0.29367,0.021912,0.078445
"2365",0.30876,0.027326,0.085871
"2366",0.25677,0.017943,0.067626
"2367",0.27482,0.021611,0.074285
"2368",0.29074,0.022953,0.078661
"2369",0.40874,0.048467,0.12341
"2370",0.21951,0.041417,0.096856
"2371",0.27767,0.09528,0.15206
"2372",0.26304,0.081931,0.13831
"2373",0.2926,0.10972,0.16665
"2374",0.26578,0.082631,0.13965
"2375",0.24785,0.065538,0.12229
"2376",0.30874,0.12477,0.18204
"2377",0.27853,0.094659,0.1519
"2378",0.31599,0.13175,0.18911
"2379",0.26798,0.085194,0.1421
"2380",0.31854,0.13415,0.19155
"2381",0.28433,0.10019,0.15752
"2382",0.31605,0.13214,0.18939
"2383",0.31348,0.12961,0.18685
"2384",0.29629,0.11332,0.17028
"2385",0.28996,0.10612,0.16335
"2386",0.29985,0.11612,0.17332
"2387",0.29562,0.11157,0.16886
"2388",0.32036,0.13598,0.19338
"2389",0.29249,0.10996,0.16678
"2390",0.31781,0.13333,0.19076
"2391",0.27377,0.093681,0.14975
"2392",0.27506,0.090729,0.14811
"2393",0.26866,0.088203,0.14438
"2394",0.2954,0.11245,0.16941
"2395",0.29802,0.11411,0.17136
"2396",0.31471,0.1306,0.18791
"2397",0.2804,0.098929,0.15542
"2398",0.31455,0.13043,0.18775
"2399",0.30967,0.12547,0.18281
"2400",0.29887,0.11484,0.17213
"2401",0.29774,0.11391,0.17114
"2402",0.32231,0.1377,0.19517
"2403",0.31548,0.13127,0.18862
"2404",0.30232,0.11866,0.17583
"2405",0.31865,0.13457,0.19187
"2406",0.32279,0.13827,0.19571
"2407",0.32582,0.14128,0.19873
"2408",0.33375,0.14917,0.20663
"2409",0.30882,0.12411,0.18161
"2410",0.28494,0.10113,0.15835
"2411",0.31284,0.12842,0.18583
"2412",0.30095,0.11732,0.17448
"2413",0.30264,0.11892,0.17611
"2414",0.32085,0.13623,0.1937
"2415",0.29612,0.11338,0.17027
"2416",0.29946,0.11698,0.17379
"2417",0.31306,0.12936,0.18655
"2418",0.30557,0.12144,0.17876
"2419",0.28678,0.10854,0.16402
"2420",0.30112,0.11768,0.17478
"2421",0.30476,0.1209,0.17814
"2422",0.29316,0.10841,0.16592
"2423",0.3159,0.13158,0.18896
"2424",0.26053,0.080146,0.1363
"2425",0.30745,0.12362,0.18085
"2426",0.28618,0.10266,0.15979
"2427",0.33728,0.15271,0.21017
"2428",0.30741,0.12348,0.18074
"2429",0.31642,0.13187,0.18932
"2430",0.32308,0.13857,0.19601
"2431",0.30401,0.12063,0.17772
"2432",0.27372,0.09737,0.15227
"2433",0.27693,0.098065,0.15375
"2434",0.31257,0.12832,0.18568
"2435",0.32967,0.14482,0.20237
"2436",0.30742,0.12393,0.18105
"2437",0.29668,0.11276,0.17002
"2438",0.28257,0.10068,0.1573
"2439",0.3333,0.14832,0.2059
"2440",0.31546,0.13103,0.18844
"2441",0.29028,0.11011,0.1662
"2442",0.31431,0.13019,0.1875
"2443",0.30338,0.11899,0.17639
"2444",0.26098,0.087936,0.14181
"2445",0.31177,0.12724,0.18468
"2446",0.25988,0.081677,0.13715
"2447",0.28125,0.10297,0.15847
"2448",0.2945,0.11303,0.16952
"2449",0.29502,0.1131,0.16973
"2450",0.31677,0.1332,0.19034
"2451",0.28618,0.10706,0.16282
"2452",0.30969,0.12531,0.18271
"2453",0.29123,0.10928,0.16592
"2454",0.29669,0.11528,0.17175
"2455",0.33134,0.14628,0.20389
"2456",0.27302,0.09117,0.14778
"2457",0.26696,0.093564,0.14754
"2458",0.31679,0.13251,0.18988
"2459",0.28654,0.10389,0.16075
"2460",0.27934,0.10135,0.15676
"2461",0.24836,0.072499,0.12725
"2462",0.33591,0.15101,0.20857
"2463",0.32463,0.13984,0.19737
"2464",0.31997,0.13552,0.19294
"2465",0.27745,0.098676,0.15433
"2466",0.30023,0.11629,0.17355
"2467",0.31935,0.13505,0.19242
"2468",0.32702,0.14213,0.19968
"2469",0.31419,0.13002,0.18735
"2470",0.30169,0.11862,0.17561
"2471",0.32003,0.13521,0.19274
"2472",0.31462,0.13041,0.18776
"2473",0.28858,0.10532,0.16237
"2474",0.30457,0.12252,0.17919
"2475",0.27052,0.088329,0.14505
"2476",0.30233,0.11729,0.1749
"2477",0.27392,0.093649,0.14977
"2478",0.27116,0.090675,0.14686
"2479",0.3328,0.14791,0.20547
"2480",0.28638,0.10342,0.16038
"2481",0.32662,0.14189,0.1994
"2482",0.28766,0.10464,0.16161
"2483",0.28032,0.099493,0.15579
"2484",0.28974,0.10807,0.16463
"2485",0.28427,0.10638,0.16176
"2486",0.30249,0.12014,0.17691
"2487",0.27546,0.099357,0.15418
"2488",0.33419,0.1494,0.20693
"2489",0.28042,0.10308,0.15828
"2490",0.31677,0.13262,0.18995
"2491",0.32074,0.13604,0.19353
"2492",0.29954,0.11536,0.17269
"2493",0.27793,0.096166,0.15275
"2494",0.28751,0.10915,0.16467
"2495",0.31419,0.13015,0.18744
"2496",0.30601,0.12162,0.17902
"2497",0.33724,0.15253,0.21003
"2498",0.28714,0.10829,0.16397
"2499",0.27192,0.093791,0.14924
"2500",0.31459,0.12999,0.18746
"2501",0.24437,0.073754,0.12687
"2502",0.30583,0.1234,0.18019
"2503",0.31039,0.12777,0.18462
"2504",0.31687,0.13316,0.19035
"2505",0.31539,0.13044,0.18801
"2506",0.28361,0.10521,0.16075
"2507",0.29968,0.1154,0.17276
"2508",0.29213,0.1118,0.16794
"2509",0.24436,0.074817,0.1276
"2510",0.32165,0.13683,0.19436
"2511",0.31112,0.12706,0.18436
"2512",0.28758,0.10432,0.16137
"2513",0.30867,0.12398,0.18148
"2514",0.27318,0.09753,0.15221
"2515",0.30425,0.1199,0.17729
"2516",0.26601,0.089489,0.14444
"2517",0.2768,0.099891,0.15496
"2518",0.2876,0.10702,0.16324
"2519",0.32145,0.13664,0.19417
"2520",0.33255,0.14782,0.20533
"2521",0.30944,0.12475,0.18224
"2522",0.31183,0.12709,0.1846
"2523",0.30773,0.12309,0.18057
"2524",0.25123,0.075594,0.13027
"2525",0.31225,0.12759,0.18508
"2526",0.31782,0.13306,0.19058
"2527",0.28638,0.10264,0.15984
"2528",0.33802,0.15279,0.21045
"2529",0.32784,0.14295,0.20051
"2530",0.31255,0.12782,0.18533
"2531",0.3061,0.12214,0.17941
"2532",0.31413,0.12942,0.18692
"2533",0.27316,0.098202,0.15267
"2534",0.30566,0.12091,0.17842
"2535",0.27257,0.090583,0.14724
"2536",0.31416,0.13045,0.18764
"2537",0.31008,0.12546,0.18293
"2538",0.29401,0.1104,0.16756
"2539",0.29143,0.10995,0.16644
"2540",0.29802,0.11339,0.17086
"2541",0.27227,0.096558,0.15126
"2542",0.35883,0.11059,0.17801
"2543",0.38911,0.13747,0.20582
"2544",0.36466,0.11657,0.18395
"2545",0.36377,0.11357,0.18153
"2546",0.30428,0.069486,0.13326
"2547",0.37836,0.1274,0.19557
"2548",0.33001,0.084132,0.15091
"2549",0.40025,0.14842,0.21682
"2550",0.3584,0.10748,0.17563
"2551",0.28083,0.062477,0.12178
"2552",0.37357,0.12202,0.19034
"2553",0.34339,0.096991,0.16391
"2554",0.38017,0.12892,0.19716
"2555",0.32589,0.08393,0.14965
"2556",0.38201,0.13236,0.20017
"2557",0.39195,0.14031,0.20866
"2558",0.28765,0.061402,0.12285
"2559",0.38504,0.13383,0.20206
"2560",0.35746,0.10823,0.17593
"2561",0.38663,0.13519,0.20348
"2562",0.29594,0.065577,0.12814
"2563",0.31755,0.078947,0.14375
"2564",0.34488,0.096735,0.16413
"2565",0.29275,0.066066,0.12763
"2566",0.36005,0.11146,0.17898
"2567",0.347,0.099109,0.16644
"2568",0.32728,0.081745,0.14843
"2569",0.33821,0.091489,0.1585
"2570",0.37778,0.12659,0.19482
"2571",0.28876,0.062433,0.1239
"2572",0.32194,0.082851,0.14779
"2573",0.30891,0.078798,0.1413
"2574",0.31416,0.078851,0.14276
"2575",0.25478,0.05295,0.10777
"2576",0.35047,0.099213,0.16745
"2577",0.26512,0.054083,0.1114
"2578",0.38858,0.13709,0.2054
"2579",0.30404,0.071824,0.13489
"2580",0.33679,0.092766,0.15905
"2581",0.29188,0.064935,0.12657
"2582",0.28102,0.060848,0.12065
"2583",0.2872,0.064516,0.125
"2584",0.28746,0.063528,0.12435
"2585",0.36352,0.11238,0.18059
"2586",0.29712,0.06424,0.12749
"2587",0.24262,0.045112,0.098756
"2588",0.31278,0.079939,0.14318
"2589",0.33739,0.090679,0.15769
"2590",0.31018,0.075311,0.1391
"2591",0.26037,0.050676,0.10763
"2592",0.2841,0.062528,0.12271
"2593",0.33563,0.087842,0.15514
"2594",0.29042,0.063021,0.12478
"2595",0.334,0.091619,0.15745
"2596",0.31857,0.081782,0.14609
"2597",0.35402,0.10501,0.17265
"2598",0.31982,0.077001,0.14295
"2599",0.23775,0.048226,0.099701
"2600",0.26912,0.059121,0.11616
"2601",0.31701,0.077128,0.14228
"2602",0.27562,0.061559,0.1197
"2603",0.32971,0.085082,0.15153
"2604",0.25933,0.055377,0.11077
"2605",0.28675,0.060342,0.12184
"2606",0.2824,0.059402,0.11997
"2607",0.34756,0.1001,0.16731
"2608",0.40164,0.14976,0.21817
"2609",0.23847,0.051391,0.1022
"2610",0.27961,0.066357,0.12428
"2611",0.397,0.14539,0.21373
"2612",0.27625,0.060104,0.11881
"2613",0.39306,0.14141,0.20976
"2614",0.25063,0.05366,0.10716
"2615",0.28802,0.065623,0.12603
"2616",0.31575,0.077229,0.14201
"2617",0.39324,0.14137,0.20978
"2618",0.26605,0.059777,0.1158
"2619",0.36844,0.11801,0.18602
"2620",0.26258,0.052031,0.10922
"2621",0.26367,0.057171,0.11326
"2622",0.24243,0.04952,0.10192
"2623",0.36056,0.1105,0.17842
"2624",0.25977,0.054203,0.11004
"2625",0.25032,0.050831,0.10501
"2626",0.32678,0.083748,0.14976
"2627",0.36233,0.11158,0.17968
"2628",0.28595,0.066986,0.12646
"2629",0.25582,0.054854,0.10944
"2630",0.23929,0.042392,0.095871
"2631",0.25755,0.056982,0.11146
"2632",0.32528,0.083181,0.14894
"2633",0.26423,0.053341,0.11062
"2634",0.32842,0.086547,0.15224
"2635",0.35918,0.11048,0.17803
"2636",0.38268,0.13122,0.19952
"2637",0.26752,0.05989,0.11628
"2638",0.26282,0.056635,0.11263
"2639",0.37943,0.12791,0.19622
"2640",0.25914,0.057464,0.11224
"2641",0.34703,0.098888,0.16628
"2642",0.33218,0.085241,0.15231
"2643",0.27184,0.05999,0.11753
"2644",0.36625,0.11438,0.18279
"2645",0.3854,0.13434,0.20253
"2646",0.30482,0.072684,0.13573
"2647",0.29995,0.069881,0.13237
"2648",0.28512,0.067569,0.12666
"2649",0.33472,0.091328,0.15743
"2650",0.34285,0.096853,0.16367
"2651",0.31736,0.076328,0.14179
"2652",0.26133,0.057949,0.11319
"2653",0.35411,0.10479,0.17251
"2654",0.24411,0.050241,0.1029
"2655",0.37725,0.12572,0.19404
"2656",0.27217,0.053497,0.11289
"2657",0.36172,0.11187,0.17973
"2658",0.3302,0.08991,0.15517
"2659",0.30439,0.073561,0.13626
"2660",0.24637,0.050051,0.10337
"2661",0.30727,0.07639,0.1391
"2662",0.36274,0.11237,0.18037
"2663",0.25771,0.055331,0.1103
"2664",0.25409,0.053715,0.10814
"2665",0.32758,0.078427,0.1461
"2666",0.31247,0.078992,0.14241
"2667",0.34457,0.10026,0.16661
"2668",0.3345,0.089785,0.15625
"2669",0.367,0.11564,0.18391
"2670",0.37943,0.1283,0.19651
"2671",0.34954,0.1019,0.16916
"2672",0.39707,0.1449,0.21339
"2673",0.38816,0.13643,0.2048
"2674",0.28907,0.06654,0.12698
"2675",0.31305,0.077677,0.1416
"2676",0.30374,0.076086,0.13792
"2677",0.23293,0.047546,0.10139
"2678",0.26363,0.068319,0.12505
"2679",0.23234,0.053179,0.10522
"2680",0.24739,0.065973,0.11867
"2681",0.24439,0.062967,0.11566
"2682",0.30861,0.10909,0.16705
"2683",0.24307,0.058577,0.11217
"2684",0.21015,0.036716,0.087091
